user_id,signup_date,acquisition_channel,device_type,country,age,occupation,referral_source,marketing_campaign_id
4073961,2024-09-04,social,ios,"United Kingdom",50,"Marketing Manager",NULL,465838
4077026,2024-04-11,social,android,Nigeria,30,Retired,NULL,465838
4077099,2024-04-24,social,web,Germany,19,"Software Engineer",NULL,465838
4077195,2024-01-26,paid_search,android,India,21,Retired,NULL,621430
4079042,2024-11-08,organic,android,"United States",30,Consultant,NULL,NULL
4080201,2024-07-03,organic,ios,"United States",36,Consultant,NULL,NULL
4080202,2024-12-08,affiliate,android,India,50,"Sales Rep",NULL,744167
4080389,2023-12-04,organic,android,India,29,Consultant,NULL,NULL
4080761,2024-10-18,organic,ios,"United States",50,"Marketing Manager",NULL,NULL
4081091,2023-07-05,paid_search,ios,Australia,53,Student,NULL,187498
4081328,2023-12-29,social,android,Australia,23,Teacher,NULL,378167
4081362,2023-10-11,affiliate,ios,"United States",41,Retired,NULL,744167
4085945,2024-04-03,social,ios,"United Kingdom",62,"Sales Rep",NULL,378167
4086176,2024-11-28,social,web,India,18,Retired,NULL,378167
4087714,2024-05-04,paid_search,ios,"United Kingdom",32,"Software Engineer",NULL,421879
4090930,2023-10-22,organic,ios,"United States",32,Accountant,NULL,NULL
4092195,2024-10-13,organic,android,Australia,40,Student,NULL,NULL
4094235,2024-04-02,social,web,"United Kingdom",37,Unemployed,NULL,378167
4094510,2024-07-11,social,android,Brazil,36,"Sales Rep",NULL,378167
4098056,2023-12-19,paid_search,web,Brazil,25,"Small Business Owner",NULL,421879
4099072,2024-03-23,affiliate,web,"United States",36,"Software Engineer",NULL,275203
4099555,2024-09-25,paid_search,ios,"United Kingdom",58,Accountant,NULL,771155
4099834,2024-04-20,paid_search,android,Canada,22,Consultant,NULL,818315
4100498,2023-12-27,affiliate,ios,"United States",37,Teacher,NULL,291335
4100581,2024-05-22,paid_search,ios,Philippines,29,"Software Engineer",NULL,164820
4100786,2023-12-02,organic,ios,"United Kingdom",31,Consultant,NULL,NULL
4101004,2024-09-19,affiliate,ios,Brazil,18,"Small Business Owner",NULL,221958
4101373,2024-11-08,organic,web,Canada,36,Consultant,NULL,NULL
4101883,2024-06-13,organic,android,Germany,35,Freelancer,NULL,NULL
4102641,2024-12-26,affiliate,ios,"United States",33,Accountant,NULL,832180
4105003,2024-07-31,organic,web,Brazil,51,Nurse,NULL,NULL
4105958,2024-01-03,paid_search,ios,"United States",41,Student,NULL,154886
4108591,2023-03-10,social,android,"United States",62,Unemployed,NULL,465838
4110691,2024-06-06,paid_search,android,"United States",37,Retired,NULL,141090
4110997,2024-09-20,affiliate,android,"United States",21,Student,NULL,231932
4112261,2024-06-22,paid_search,ios,"United States",35,Accountant,NULL,164820
4113506,2024-09-15,affiliate,android,"United States",28,Teacher,NULL,832180
4113534,2023-12-10,organic,ios,India,22,"Sales Rep",NULL,NULL
4114659,2024-04-01,social,android,India,18,"Small Business Owner",NULL,465838
4117172,2024-08-26,paid_search,web,Mexico,54,"Marketing Manager",NULL,818315
4117173,2024-06-12,paid_search,web,Mexico,40,"Small Business Owner",NULL,359178
4119331,2024-08-18,organic,android,Canada,28,Consultant,NULL,NULL
4119612,2024-12-06,organic,web,"United States",27,Accountant,NULL,NULL
4119734,2023-12-26,organic,ios,Canada,22,"Software Engineer",NULL,NULL
4119812,2024-11-15,paid_search,android,Brazil,35,"Small Business Owner",NULL,771155
4120452,2024-11-01,organic,android,Canada,47,"Software Engineer",NULL,NULL
4122951,2023-12-05,referral,web,"United States",23,Unemployed,"Partner App",NULL
4125354,2024-11-29,organic,android,"United States",26,Consultant,NULL,NULL
4127022,2024-08-05,affiliate,web,"United States",28,Nurse,NULL,832180
4127640,2024-12-05,organic,ios,"United States",34,Freelancer,NULL,NULL
4127748,2024-11-13,affiliate,android,Australia,19,"Sales Rep",NULL,832180
4128411,2023-12-25,affiliate,android,Nigeria,36,Retired,NULL,744167
4129985,2023-05-28,paid_search,ios,"United States",48,"Software Engineer",NULL,771155
4131209,2024-12-21,organic,web,"United Kingdom",36,Consultant,NULL,429365
4132293,2024-07-16,social,ios,"United States",23,Unemployed,NULL,378167
4133211,2024-11-10,affiliate,android,Germany,25,Student,NULL,291335
4135812,2024-05-02,organic,android,"United States",43,Unemployed,NULL,NULL
4138102,2024-03-18,organic,android,"United States",45,Teacher,NULL,429365
4138145,2023-10-21,affiliate,web,"United States",21,Teacher,NULL,887201
4138744,2024-09-26,organic,ios,"United States",32,"Small Business Owner",NULL,999159
4139782,2024-03-11,organic,web,Canada,33,Student,NULL,999159
4144311,2024-10-28,social,ios,Brazil,23,Teacher,NULL,378167
4144480,2024-09-16,organic,web,Germany,18,Retired,NULL,NULL
4144787,2023-11-28,social,web,"United States",30,Student,NULL,378167
4146243,2024-03-29,affiliate,web,India,36,Retired,NULL,231932
4147887,2024-07-14,affiliate,web,"United Kingdom",38,Retired,NULL,221958
4149409,2024-02-02,paid_search,ios,"United States",37,Teacher,NULL,621430
4149783,2024-10-23,social,android,"United States",27,"Small Business Owner",NULL,378167
4151882,2023-09-17,paid_search,android,Brazil,20,Unemployed,NULL,154886
4154240,2024-10-09,social,web,"United States",22,Consultant,NULL,378167
4155200,2024-01-26,affiliate,ios,Australia,21,Consultant,NULL,221958
4158546,2024-06-11,paid_search,web,Mexico,28,Freelancer,NULL,141090
4159016,2024-09-17,paid_search,android,Mexico,28,Retired,NULL,237337
4169870,2023-06-18,affiliate,ios,Mexico,25,Retired,NULL,291335
4171553,2023-10-07,social,ios,"United States",36,"Marketing Manager",NULL,378167
4173584,2024-09-04,affiliate,ios,"United States",33,Nurse,NULL,221958
4174108,2023-09-07,paid_search,ios,"United States",40,Consultant,NULL,187498
4175684,2024-06-20,paid_search,android,Australia,23,Student,NULL,154886
4177326,2023-08-16,organic,ios,"United Kingdom",42,"Small Business Owner",NULL,NULL
4177825,2024-12-16,affiliate,web,Australia,18,Student,NULL,275203
4177902,2023-10-15,social,android,"United Kingdom",27,Student,NULL,378167
4177945,2024-03-27,affiliate,web,"United States",31,Accountant,NULL,275203
4177993,2024-09-01,organic,ios,"United States",21,"Sales Rep",NULL,NULL
4182132,2024-05-28,social,ios,Canada,33,Student,NULL,378167
4182999,2024-11-14,affiliate,ios,Philippines,33,Freelancer,NULL,231932
4183818,2024-01-16,social,ios,"United States",22,Unemployed,NULL,465838
4184790,2024-07-05,organic,android,"United States",18,Retired,NULL,NULL
4185714,2023-07-15,paid_search,web,India,36,Unemployed,NULL,359178
4188729,2024-08-13,social,ios,Brazil,43,Teacher,NULL,465838
4189189,2023-08-10,referral,android,"United States",31,"Small Business Owner","Existing Customer",NULL
4191319,2024-11-26,affiliate,ios,India,33,Freelancer,NULL,291335
4195741,2024-07-31,social,web,Australia,44,Accountant,NULL,465838
4196340,2023-10-13,referral,web,"United Kingdom",54,"Marketing Manager","Existing Customer",NULL
4196699,2024-11-03,organic,ios,Philippines,29,Student,NULL,NULL
4198156,2024-02-17,paid_search,ios,"United States",25,"Small Business Owner",NULL,237337
4198747,2024-06-10,paid_search,ios,Philippines,44,Student,NULL,771155
4199039,2024-06-21,paid_search,android,"United States",30,Consultant,NULL,818315
4200090,2024-09-25,organic,ios,Germany,35,"Small Business Owner",NULL,NULL
4201078,2024-06-23,organic,ios,"United States",20,"Small Business Owner",NULL,NULL
4201473,2024-09-12,social,ios,"United States",29,"Sales Rep",NULL,378167
4201824,2024-12-20,affiliate,ios,India,33,Student,NULL,231932
4205228,2024-03-13,paid_search,ios,Mexico,35,Freelancer,NULL,421879
4205677,2023-12-16,affiliate,ios,Mexico,57,Consultant,NULL,832180
4207393,2024-12-02,organic,web,Germany,36,Teacher,NULL,NULL
4208823,2023-10-20,organic,android,"United States",24,Retired,NULL,NULL
4210016,2024-07-18,paid_search,web,Germany,18,Student,NULL,237337
4211369,2024-03-23,organic,web,"United States",52,Freelancer,NULL,NULL
4211407,2024-10-08,social,web,Germany,38,Teacher,NULL,465838
4212883,2023-11-03,referral,web,Australia,18,"Marketing Manager","Community Forum",NULL
4214850,2024-03-09,paid_search,ios,Canada,36,Consultant,NULL,154886
4216662,2024-12-01,affiliate,android,Australia,51,Unemployed,NULL,887201
4219598,2024-10-27,social,ios,"United Kingdom",23,Student,NULL,378167
4220281,2024-05-03,paid_search,android,"United Kingdom",27,Retired,NULL,187498
4221131,2023-06-29,affiliate,web,"United States",36,Nurse,NULL,887201
4222018,2023-11-09,affiliate,ios,"United States",46,"Small Business Owner",NULL,231932
4223522,2024-09-24,paid_search,web,Mexico,42,Student,NULL,164820
4229028,2023-10-09,social,web,Philippines,43,Accountant,NULL,465838
4229112,2024-10-17,organic,android,"United States",38,"Software Engineer",NULL,NULL
4230545,2024-09-08,paid_search,web,India,34,Teacher,NULL,141090
4230786,2024-09-07,organic,ios,India,20,Retired,NULL,NULL
4231185,2024-11-29,organic,web,"United States",27,"Software Engineer",NULL,NULL
4232452,2024-05-02,organic,ios,India,36,"Small Business Owner",NULL,NULL
4235192,2024-06-05,paid_search,ios,"United States",39,Unemployed,NULL,359178
4235863,2024-07-27,organic,web,"United States",36,Nurse,NULL,NULL
4239254,2024-02-27,referral,web,India,29,Nurse,Employee,NULL
4239536,2024-08-06,organic,web,Mexico,41,Student,NULL,999159
4239576,2023-09-06,social,android,"United States",23,Unemployed,NULL,378167
4240641,2024-02-19,organic,web,Australia,18,Unemployed,NULL,NULL
4242222,2024-10-23,organic,ios,Brazil,31,Nurse,NULL,999159
4243087,2023-11-06,organic,ios,Australia,44,Freelancer,NULL,NULL
4244571,2024-03-25,paid_search,android,India,41,Retired,NULL,187498
4244811,2024-04-03,paid_search,android,"United States",36,Accountant,NULL,621430
4244998,2024-04-17,paid_search,android,"United Kingdom",54,Nurse,NULL,237337
4245988,2023-08-15,affiliate,web,Germany,40,"Software Engineer",NULL,744167
4246417,2024-08-26,organic,ios,"United States",42,Student,NULL,999159
4246849,2024-11-07,paid_search,ios,"United States",29,Student,NULL,187498
4251298,2024-07-20,paid_search,web,India,37,Nurse,NULL,237337
4253507,2024-03-20,organic,ios,"United States",21,Accountant,NULL,NULL
4254449,2023-12-12,affiliate,ios,Australia,41,"Software Engineer",NULL,210268
4254992,2023-12-31,organic,web,"United States",25,Consultant,NULL,999159
4256415,2024-12-16,paid_search,android,Philippines,18,Retired,NULL,164820
4256505,2023-10-19,social,web,Brazil,52,"Software Engineer",NULL,378167
4257181,2024-12-04,affiliate,web,Mexico,36,Retired,NULL,832180
4257945,2024-03-04,social,ios,"United States",34,Freelancer,NULL,378167
4257983,2024-06-28,social,ios,"United States",32,"Sales Rep",NULL,378167
4258084,2024-04-30,paid_search,ios,"United States",41,"Software Engineer",NULL,771155
4258881,2024-12-09,paid_search,android,"United Kingdom",33,Consultant,NULL,237337
4260802,2023-09-03,paid_search,android,India,27,Teacher,NULL,164820
4262331,2024-01-12,paid_search,android,Brazil,27,"Software Engineer",NULL,818315
4264908,2024-09-20,organic,ios,Canada,27,Student,NULL,NULL
4265962,2024-10-17,organic,web,Canada,22,Nurse,NULL,NULL
4266402,2024-11-24,affiliate,ios,Canada,18,Retired,NULL,231932
4268896,2024-06-17,paid_search,web,Canada,21,Freelancer,NULL,421879
4270209,2023-11-04,affiliate,ios,"United States",22,Unemployed,NULL,832180
4273523,2024-12-13,social,web,"United Kingdom",22,"Small Business Owner",NULL,378167
4275072,2024-08-01,social,web,"United Kingdom",33,Teacher,NULL,465838
4277560,2024-10-21,organic,web,"United States",30,Nurse,NULL,NULL
4277746,2024-11-08,paid_search,android,"United States",38,Accountant,NULL,154886
4278262,2024-01-09,paid_search,web,"United Kingdom",37,Teacher,NULL,164820
4280772,2024-05-31,organic,android,"United States",40,Accountant,NULL,NULL
4281941,2024-10-04,affiliate,android,"United States",30,Student,NULL,275203
4282972,2024-12-11,referral,ios,"United States",31,Teacher,"Partner App",NULL
4283616,2024-07-08,affiliate,web,"United States",28,Unemployed,NULL,887201
4283737,2024-11-25,social,ios,"United States",41,Unemployed,NULL,465838
4284321,2024-06-04,paid_search,web,"United Kingdom",29,Consultant,NULL,141090
4287058,2024-05-11,affiliate,ios,"United States",60,"Software Engineer",NULL,832180
4287093,2023-08-25,affiliate,android,India,37,Nurse,NULL,744167
4289791,2024-10-17,organic,web,Philippines,34,Teacher,NULL,NULL
4289986,2024-10-16,organic,android,Germany,18,"Small Business Owner",NULL,NULL
4290303,2024-10-09,social,ios,Nigeria,18,"Software Engineer",NULL,465838
4291066,2024-12-15,organic,android,"United States",37,"Marketing Manager",NULL,NULL
4291070,2024-04-01,organic,ios,"United States",27,Nurse,NULL,NULL
4291987,2024-08-23,affiliate,android,Canada,42,Unemployed,NULL,210268
4293331,2023-07-25,social,android,Canada,45,Nurse,NULL,465838
4293705,2023-11-20,organic,web,India,33,Freelancer,NULL,NULL
4294900,2024-01-30,referral,android,"United States",45,Retired,"Partner App",NULL
4295453,2024-05-05,affiliate,ios,Mexico,51,Student,NULL,832180
4295784,2024-10-03,referral,ios,"United States",24,"Software Engineer","Partner App",NULL
4295990,2023-08-13,social,web,Australia,40,Teacher,NULL,378167
4296050,2023-06-28,organic,ios,"United States",56,"Sales Rep",NULL,NULL
4296903,2023-09-26,paid_search,android,"United States",24,Nurse,NULL,818315
4297291,2023-09-22,paid_search,android,"United States",18,Retired,NULL,141090
4297466,2024-02-28,paid_search,ios,Mexico,18,"Sales Rep",NULL,621430
4298273,2024-09-09,paid_search,android,Mexico,39,Freelancer,NULL,359178
4300335,2024-10-03,organic,web,"United States",24,Teacher,NULL,999159
4300874,2024-12-02,organic,android,Mexico,26,Nurse,NULL,NULL
4301106,2024-10-11,organic,web,"United States",43,Freelancer,NULL,NULL
4301394,2024-02-07,referral,ios,Nigeria,33,"Sales Rep",Employee,NULL
4302923,2024-08-07,affiliate,web,Brazil,36,Student,NULL,832180
4303131,2024-12-08,affiliate,ios,Canada,28,"Marketing Manager",NULL,887201
4303364,2023-11-15,affiliate,ios,"United States",36,"Small Business Owner",NULL,275203
4303389,2023-12-28,social,ios,Germany,38,"Sales Rep",NULL,465838
4303457,2024-09-10,organic,web,"United States",30,Student,NULL,NULL
4304299,2023-10-07,affiliate,android,"United States",31,Student,NULL,231932
4304860,2023-07-24,paid_search,ios,"United Kingdom",24,"Small Business Owner",NULL,359178
4305610,2024-12-02,paid_search,ios,Brazil,24,Retired,NULL,154886
4305742,2024-03-11,affiliate,web,Australia,43,Teacher,NULL,210268
4307735,2024-08-22,organic,web,"United States",29,Student,NULL,NULL
4308505,2024-09-30,affiliate,android,"United States",22,Teacher,NULL,231932
4311149,2024-03-01,referral,web,"United States",18,Consultant,"Partner App",NULL
4314344,2024-02-26,affiliate,ios,"United Kingdom",30,"Software Engineer",NULL,744167
4314692,2024-07-06,affiliate,ios,Australia,40,Consultant,NULL,291335
4317657,2024-03-23,referral,ios,"United States",30,Student,"Existing Customer",NULL
4318843,2024-09-11,paid_search,android,"United Kingdom",27,Student,NULL,154886
4319144,2024-10-22,affiliate,ios,"United Kingdom",18,Freelancer,NULL,231932
4319343,2023-11-05,affiliate,ios,Germany,48,Freelancer,NULL,832180
4321127,2023-12-28,affiliate,android,"United States",36,Freelancer,NULL,744167
4322918,2023-10-23,affiliate,ios,"United States",35,Consultant,NULL,832180
4324024,2023-03-15,social,android,"United States",32,Student,NULL,465838
4324664,2024-03-10,referral,web,"United States",18,Student,Employee,NULL
4325315,2024-12-18,paid_search,web,Mexico,54,Freelancer,NULL,154886
4327786,2024-06-16,affiliate,web,"United Kingdom",32,Retired,NULL,210268
4329049,2024-07-21,affiliate,web,"United States",44,Nurse,NULL,231932
4329782,2024-05-25,social,web,"United States",51,Freelancer,NULL,465838
4330263,2023-11-10,organic,web,"United States",26,Teacher,NULL,999159
4330922,2023-06-23,organic,android,"United States",23,"Sales Rep",NULL,NULL
4331068,2024-07-03,organic,web,Mexico,35,Freelancer,NULL,NULL
4331106,2024-08-15,paid_search,ios,"United States",46,Nurse,NULL,818315
4332006,2024-07-04,organic,ios,"United States",43,"Software Engineer",NULL,NULL
4334817,2024-03-22,organic,ios,"United States",18,Teacher,NULL,NULL
4335705,2024-12-05,paid_search,web,Brazil,22,Accountant,NULL,621430
4336640,2024-11-03,organic,android,Canada,44,Unemployed,NULL,NULL
4337013,2024-04-24,affiliate,ios,Canada,30,Consultant,NULL,291335
4337031,2024-12-06,affiliate,ios,"United States",37,"Small Business Owner",NULL,887201
4337920,2023-10-23,organic,ios,Mexico,31,"Sales Rep",NULL,NULL
4338442,2023-11-15,paid_search,android,"United States",27,Retired,NULL,154886
4338669,2024-08-09,paid_search,android,India,35,Student,NULL,154886
4340216,2024-10-27,paid_search,android,Canada,25,"Sales Rep",NULL,187498
4340444,2024-07-26,affiliate,android,"United States",31,Retired,NULL,291335
4341861,2024-12-13,referral,ios,Canada,49,Freelancer,"Existing Customer",NULL
4343867,2024-01-15,referral,web,"United States",44,Unemployed,"Existing Customer",NULL
4344014,2024-11-25,paid_search,web,"United States",39,Teacher,NULL,771155
4344250,2024-07-18,referral,web,Germany,25,"Marketing Manager","Community Forum",NULL
4344443,2024-09-16,organic,android,Canada,29,Student,NULL,NULL
4344849,2024-08-11,paid_search,web,"United States",49,Freelancer,NULL,187498
4345026,2024-11-25,social,ios,Germany,39,"Small Business Owner",NULL,378167
4345647,2024-06-11,organic,ios,"United States",28,Unemployed,NULL,NULL
4346145,2024-08-17,social,ios,Canada,33,Student,NULL,465838
4346386,2023-12-09,organic,android,Nigeria,26,Accountant,NULL,NULL
4346668,2024-10-08,organic,ios,Germany,29,Nurse,NULL,NULL
4347526,2024-01-01,affiliate,ios,"United States",48,"Software Engineer",NULL,887201
4348549,2024-10-02,affiliate,web,"United Kingdom",32,Unemployed,NULL,887201
4351278,2024-12-28,paid_search,android,"United States",39,Retired,NULL,237337
4352214,2023-07-11,affiliate,ios,Canada,24,Retired,NULL,275203
4352252,2024-03-16,paid_search,android,Philippines,29,Nurse,NULL,154886
4352921,2023-08-07,organic,android,"United States",54,Consultant,NULL,NULL
4353030,2024-11-07,referral,web,"United States",50,Consultant,"Community Forum",NULL
